,InvoiceDate,Sales,rolling_mean_7,rolling_mean_30,rolling_std_30
7465,2011-06-10 14:51:00,428.44,292.30285714285725,515.0956666666667,1144.6392702708204
7466,2011-06-10 15:07:00,360.07,308.1000000000001,524.698,1141.9992414346277
7467,2011-06-10 15:22:00,297.0,307.7185714285715,512.7,1142.4526795935
7468,2011-06-10 15:28:00,39597.4,5870.378571428571,1822.302,7225.365859908675
7469,2011-06-10 15:33:00,649.5,5941.564285714287,1840.4240000000002,7221.593130671091
7470,2011-06-10 15:37:00,314.16,5970.617142857144,1816.370666666667,7225.566327316824
7471,2011-06-10 16:37:00,40.8,5955.338571428571,1807.2823333333333,7227.693046578311
7472,2011-06-10 16:46:00,734.44,5999.052857142858,1812.6703333333337,7226.801242157192
7473,2011-06-10 16:47:00,3.75,5948.150000000001,1796.7953333333337,7230.351857947325
7474,2011-06-12 09:56:00,379.2,5959.892857142857,1796.1293333333335,7230.485952821179
7475,2011-06-12 10:15:00,830.54,421.77000000000004,1803.8323333333333,7229.290105731366
7476,2011-06-12 10:46:00,213.8,359.52714285714285,1805.9626666666668,7228.795313813593
7477,2011-06-12 10:47:00,360.18,366.1014285714286,1812.7100000000003,7227.298151799193
7478,2011-06-12 10:53:00,80.82,371.81857142857143,1806.323666666667,7228.790650990298
7479,2011-06-12 11:04:00,102.23,281.5028571428571,1792.8583333333333,7231.671629658491
7480,2011-06-12 11:07:00,189.05,307.9742857142857,1790.1253333333336,7232.282055714163
7481,2011-06-12 11:17:00,186.55,280.45285714285717,1793.8716666666667,7231.391586502457
7482,2011-06-12 11:26:00,111.03,177.6657142857143,1785.6393333333335,7233.222917695978
7483,2011-06-12 11:37:00,583.2,230.43714285714287,1800.941,7230.071752519593
7484,2011-06-12 11:41:00,301.42,222.04285714285717,1806.9720000000002,7228.696990725709
7485,2011-06-12 11:47:00,198.76999999999998,238.89285714285717,1598.4533333333336,7180.077133363103
7486,2011-06-12 11:48:00,255.8,260.8314285714286,1606.3200000000002,7178.416972457715
7487,2011-06-12 12:00:00,377.84000000000003,287.8014285714286,1613.7013333333337,7176.988363837596
7488,2011-06-12 12:01:00,363.7,313.10857142857145,1619.2456666666667,7175.920664141983
7489,2011-06-12 12:03:00,417.33,356.8657142857143,1624.8403333333335,7174.881269324726
7490,2011-06-12 12:08:00,302.62,316.78285714285715,1624.9386666666671,7174.8625014958025
7491,2011-06-12 12:20:00,199.73,302.2557142857143,1609.6370000000002,7177.483082265534
7492,2011-06-12 12:34:00,226.48999999999998,306.2157142857142,1612.1466666666668,7176.9686874484905
7493,2011-06-12 12:50:00,262.88,307.2271428571429,1617.2163333333335,7175.92523009498
7494,2011-06-12 12:55:00,131.10999999999999,271.97999999999996,1616.6616666666669,7176.043372002615
7495,2011-06-12 13:00:00,145.27,240.7757142857143,1607.222666666667,7177.846199135771
7496,2011-06-12 13:04:00,709.44,282.5057142857143,1618.8683333333336,7176.036176510455
7497,2011-06-12 13:12:00,110.78,255.1,1612.6610000000003,7177.299462341909
7498,2011-06-12 13:17:00,2108.7000000000003,527.8100000000001,363.03766666666695,391.90529850695964
7499,2011-06-12 13:21:00,210.95,525.59,348.41933333333355,389.02008842674604
7500,2011-06-12 13:22:00,375.04,541.6128571428573,350.44866666666695,388.99400132539256
7501,2011-06-12 13:51:00,164.45,546.3757142857144,354.5703333333336,386.2452866400084
7502,2011-06-12 13:52:00,161.9,548.7514285714286,335.485666666667,380.93674833535283
7503,2011-06-12 13:59:00,100.75,461.7957142857144,338.7190000000003,378.4273276961568
7504,2011-06-12 14:08:00,302.24,489.1471428571429,336.15366666666694,378.40429966286905
7505,2011-06-12 14:15:00,253.29,224.08857142857144,316.91200000000026,366.8996806739327
7506,2011-06-12 14:48:00,587.52,277.88428571428574,329.3693333333336,369.6124225962709
7507,2011-06-12 14:57:00,532.22,300.3385714285714,335.1040000000002,371.43707170748826
7508,2011-06-12 15:14:00,304.31,320.31857142857143,342.5536666666669,368.38990030228257
7509,2011-06-12 15:20:00,45.0,303.61857142857144,340.6460000000003,369.822696787695
7510,2011-06-12 15:31:00,175.09,314.23857142857145,340.180666666667,370.02874681370207
7511,2011-06-12 15:57:00,35.849999999999994,276.18285714285713,335.15733333333355,373.19564468700116
7512,2011-06-13 07:58:00,102.72,254.6728571428571,334.8803333333336,373.37077983009414
7513,2011-06-13 08:40:00,394.42,227.08714285714288,328.58766666666696,370.62206901263784
7514,2011-06-13 08:43:00,491.71000000000004,221.29999999999998,334.9306666666669,371.7676613705563
7515,2011-06-13 08:44:00,1101.86,335.2357142857142,365.03366666666693,396.1269295051883
7516,2011-06-13 08:47:00,376.58,382.6042857142857,369.05966666666694,395.59186769024546
7517,2011-06-13 09:43:00,462.9599999999999,423.72857142857134,371.8970000000002,395.96209816137434
7518,2011-06-13 09:44:00,50.88,425.87571428571425,361.4696666666669,400.2807789236952
7519,2011-06-13 09:55:00,1650.1,646.9300000000001,402.56200000000024,464.3611377261859
7520,2011-06-13 10:10:00,136.95,610.1485714285715,397.0396666666669,466.5705093957708
7521,2011-06-13 10:33:00,289.77,581.3,400.0410000000002,465.545975494342
7522,2011-06-13 10:36:00,821.32,541.2228571428572,419.8686666666669,470.5396959672291
7523,2011-06-13 10:44:00,143.54,507.9314285714285,415.89066666666696,472.41338979925416
7524,2011-06-13 10:52:00,1001.21,584.8242857142857,444.89400000000023,480.95884147227986
7525,2011-06-13 10:54:00,3.3200000000000003,578.03,440.16233333333355,484.6919464103672
7526,2011-06-13 11:10:00,108.13,357.7485714285714,420.11866666666697,485.60466239123446
7527,2011-06-13 11:15:00,116.75999999999999,354.86428571428576,420.3180000000002,485.47451489914954
7528,2011-06-13 11:24:00,9.75,314.8614285714286,350.3530000000002,371.6672084758351
7529,2011-06-13 11:33:00,348.61,247.33142857142857,354.9416666666669,370.7353860498795
7530,2011-06-13 11:36:00,312.44,271.46,352.85500000000025,370.7945286092618
7531,2011-06-13 11:41:00,513.26,201.75285714285715,364.48200000000026,370.15125506130767
7532,2011-06-13 11:49:00,765.03,310.56857142857143,384.5863333333335,375.1147090809203
7533,2011-06-13 12:05:00,249.94,330.82714285714286,389.55933333333354,372.1996568948668
7534,2011-06-13 12:19:00,53.150000000000006,321.74000000000007,381.25633333333354,376.9626036742418
7535,2011-06-13 12:36:00,187.14000000000001,347.0814285714286,379.0513333333336,377.9291687033359
7536,2011-06-13 12:38:00,310.48,341.63428571428574,369.8166666666669,376.0396031448633
7537,2011-06-13 12:42:00,426.18,357.8828571428571,366.28200000000027,374.95723330757085
7538,2011-06-13 12:44:00,147.0,305.56,361.0383333333336,376.9484581531485
7539,2011-06-13 12:51:00,146.20000000000002,217.1557142857143,364.41166666666686,374.4673441412133
7540,2011-06-13 12:52:00,536.26,258.0585714285714,376.45066666666685,373.9762574792333
7541,2011-06-13 13:13:00,178.94,276.0285714285714,381.2203333333336,370.37763353641634
7542,2011-06-13 13:25:00,149.2,270.60857142857145,382.7696666666669,369.2680148850417
7543,2011-06-13 13:32:00,480.98,294.96571428571434,385.65500000000026,369.700107848397
7544,2011-06-13 13:41:00,1336.2,424.9685714285714,413.8046666666669,408.19970368415136
7545,2011-06-13 13:44:00,212.0,434.2542857142857,384.14266666666686,388.3250015922515
7546,2011-06-13 13:55:00,134.48,432.58,376.0726666666669,390.9940208197493
7547,2011-06-13 14:12:00,164.41,379.4585714285714,366.12100000000027,392.5027568921574
7548,2011-06-13 14:13:00,1266.66,534.8471428571428,406.6470000000002,420.59141091097166
7549,2011-06-13 14:16:00,1109.53,672.0371428571428,388.62800000000027,374.54089278513874
7550,2011-06-13 14:20:00,311.4,647.8114285714286,394.44300000000027,371.8431933244671
7551,2011-06-13 14:29:00,98.25,470.9614285714285,388.05900000000025,375.329953455686
7552,2011-06-13 14:55:00,593.72,525.4928571428571,380.47233333333355,368.50860993717504
7553,2011-06-13 14:59:00,373.13,559.5857142857143,388.1253333333335,365.7924415871817
7554,2011-06-13 15:09:00,114.15,552.4057142857142,358.55666666666696,350.0384063985493
7555,2011-06-13 15:44:00,189.47,398.5214285714286,364.76166666666694,345.13974398270875
7556,2011-06-13 15:47:00,133.91,259.14714285714285,365.6210000000002,344.51026557300924
7557,2011-06-13 16:25:00,254.12,250.96428571428575,370.199666666667,341.9923431032883
7558,2011-06-13 16:29:00,786.36,349.26571428571424,396.08666666666693,343.1580251875039
7559,2011-06-13 16:33:00,259.08,301.46000000000004,393.10233333333355,343.97348949256394
7560,2011-06-13 17:08:00,293.0,290.0128571428571,392.4543333333335,344.1489528526174
7561,2011-06-14 08:03:00,306.46000000000004,317.4857142857143,385.56100000000026,343.71660468103823
7562,2011-06-14 09:41:00,121.52,307.77857142857147,364.110666666667,339.2694712419532
7563,2011-06-14 09:42:00,201.83999999999997,317.48285714285714,362.5073333333336,339.94062144718447
7564,2011-06-14 09:43:00,212.04000000000002,311.47142857142853,367.8036666666669,336.17145058668075
7565,2011-06-14 09:57:00,83.4,211.04857142857142,364.3456666666669,338.6185644612962
7566,2011-06-14 10:00:00,597.07,259.33285714285716,373.8986666666669,341.08016778075245
7567,2011-06-14 10:49:00,976.25,356.94,392.23433333333355,358.3363203288141
7568,2011-06-14 11:02:00,2145.0,619.5885714285714,458.8343333333335,477.1583789526548
7569,2011-06-14 11:21:00,188.44,629.1485714285712,460.2423333333336,476.26553136904903
7570,2011-06-14 11:22:00,372.6,653.5428571428572,454.78700000000026,476.3020813347406
7571,2011-06-14 11:23:00,926.62,755.6257142857143,479.7096666666669,480.9095958091053
7572,2011-06-14 11:25:00,3060.4,1180.9114285714288,576.7496666666668,668.8943592097754
7573,2011-06-14 11:26:00,246.49,1130.8285714285714,568.9333333333336,671.4173638029511
7574,2011-06-14 11:28:00,2496.0,1347.935714285714,607.5933333333337,746.3309552476917
7575,2011-06-14 11:31:00,8915.52,2315.152857142857,897.710666666667,1686.5941640128817
7576,2011-06-14 11:33:00,555.8,2367.632857142857,911.754666666667,1681.766940101649
7577,2011-06-14 11:36:00,342.15000000000003,2363.282857142857,917.6793333333336,1679.3546950210393
7578,2011-06-14 11:41:00,103.72,2245.7257142857143,878.914666666667,1684.4357990052893
7579,2011-06-14 11:47:00,474.87,1876.3642857142856,857.7593333333335,1685.4247094446105
7580,2011-06-14 11:53:00,321.16,1887.0314285714285,858.084666666667,1685.3165489333207
7581,2011-06-14 12:00:00,510.87,1603.4414285714286,871.838666666667,1680.5787012498774
7582,2011-06-14 12:06:00,147.42000000000002,350.85571428571427,856.9620000000002,1685.0948128167984
7583,2011-06-14 12:08:00,32.55,276.10571428571427,845.6093333333336,1689.6080607295619
7584,2011-06-14 12:09:00,1393.48,426.29571428571427,888.253666666667,1686.6520592857914
7585,2011-06-14 12:17:00,454.68,476.4328571428572,897.0940000000003,1683.5553806373928
7586,2011-06-14 12:21:00,433.0,470.45142857142855,907.0636666666669,1679.7614205173657
7587,2011-06-14 12:24:00,205.69,453.9557142857143,905.4493333333337,1680.4337070734202
7588,2011-06-14 12:31:00,714.35,483.0242857142857,903.0490000000003,1680.6610943733888
7589,2011-06-14 12:41:00,393.78000000000003,518.2185714285714,907.5390000000002,1679.0605311270444
7590,2011-06-14 12:45:00,143.4,534.0542857142857,902.5523333333335,1681.1694202911156
7591,2011-06-14 12:46:00,275.14,374.2914285714286,901.5083333333336,1681.562034907415
7592,2011-06-14 12:47:00,1172.6,476.8514285714286,936.5443333333336,1675.6898599222063
7593,2011-06-14 13:04:00,106.15,430.15857142857146,933.3546666666668,1677.2269577361299
7594,2011-06-14 13:15:00,1421.25,603.8100000000001,973.661666666667,1673.8209967473556
7595,2011-06-14 13:17:00,102.0,516.3314285714285,974.281666666667,1673.4832745876863
7596,2011-06-14 13:18:00,109.20000000000002,475.6771428571428,958.0193333333336,1679.6344592406165
7597,2011-06-14 13:40:00,428.95,516.47,939.7760000000003,1682.3995897621162
7598,2011-06-14 13:48:00,256.77,513.8457142857143,876.8350000000004,1671.0379618745574
7599,2011-06-14 13:51:00,176.6,371.56,876.4403333333336,1671.2075433659775
7600,2011-06-14 13:52:00,150.37,377.8771428571428,869.0326666666668,1674.008010721028
7601,2011-06-14 14:06:00,120.45,192.04857142857142,842.1603333333336,1679.5132486331809
7602,2011-06-14 14:29:00,123.13,195.06714285714287,744.2513333333336,1630.6441508120292
7603,2011-06-14 14:49:00,230.57999999999998,212.40714285714284,743.7210000000001,1630.814198035071
7604,2011-06-14 15:14:00,554.62,230.35999999999999,679.0083333333336,1597.0526638739234
7605,2011-06-14 15:15:00,213.8,224.2214285714286,388.95100000000025,362.89239328742576
7606,2011-06-14 15:16:00,122.04,216.42714285714285,374.4923333333336,364.65227110963673
7607,2011-06-14 15:45:00,305.51,238.59,373.27100000000024,364.8256490562636
7608,2011-06-14 16:48:00,223.48,253.30857142857144,377.2630000000002,362.4217581307246
7609,2011-06-14 16:52:00,155.28,257.90142857142854,366.6100000000003,364.14667023246693
7610,2011-06-15 08:34:00,153.24,246.85285714285715,361.01266666666686,366.15439912631655
7611,2011-06-15 08:36:00,564.61,248.28,362.80400000000026,367.0432025459484
7612,2011-06-15 09:01:00,501.64,289.4,374.61133333333356,365.5700997613917
7613,2011-06-15 09:33:00,151.2,293.5657142857143,378.56633333333355,362.36963623545495
7614,2011-06-15 10:21:00,420.94000000000005,310.05571428571426,346.14833333333354,307.8433782151782
7615,2011-06-15 10:22:00,507.45,350.6228571428572,347.90733333333355,308.6346519076797
7616,2011-06-15 10:29:00,171.63,352.9585714285714,339.1950000000002,309.8364917039196
7617,2011-06-15 10:39:00,184.19,357.38,338.4783333333336,310.1806177284157
7618,2011-06-15 10:51:00,489.31,346.6228571428571,330.9770000000002,303.4247639877936
7619,2011-06-15 11:01:00,44.95,281.38142857142856,319.34933333333356,307.59031102106707
7620,2011-06-15 11:27:00,160.0,282.6385714285714,319.9026666666669,307.2776482544661
7621,2011-06-15 11:29:00,40.0,228.21857142857144,312.06466666666694,311.4297296921181
7622,2011-06-15 11:30:00,4415.4400000000005,786.5028571428572,420.1593333333336,799.984917465303
7623,2011-06-15 11:56:00,173.82,786.8157142857143,422.41500000000025,799.1639757023327
7624,2011-06-15 12:01:00,112.1,776.517142857143,378.7766666666669,778.2102291014779
7625,2011-06-15 12:07:00,142.92,727.0328571428572,380.14066666666696,777.7441049064888
7626,2011-06-15 12:15:00,263.06,758.1914285714286,385.2693333333336,776.4019761781569
7627,2011-06-15 12:21:00,326.38,781.96,381.85033333333365,776.428829606891
7628,2011-06-15 12:24:00,353.43,826.7357142857144,385.0723333333336,776.0923621477259
7629,2011-06-15 12:32:00,17.700000000000003,198.48714285714286,379.77566666666695,778.1038260686408
7630,2011-06-15 12:34:00,299.94,216.50428571428571,384.7613333333336,777.0617165332642
7631,2011-06-15 12:36:00,119.28999999999999,217.53142857142853,384.7226666666669,777.0753509548628
7632,2011-06-15 12:39:00,111.37,213.02428571428572,384.3306666666669,777.2148169294809
7633,2011-06-15 12:48:00,1202.99,347.30000000000007,416.7443333333336,790.7409825041466
7634,2011-06-15 12:50:00,120.94,317.95142857142855,402.28833333333364,792.0964972347896
7635,2011-06-15 12:55:00,144.26,288.07,399.9703333333336,792.7685782748323
7636,2011-06-15 13:05:00,319.06,331.12142857142857,406.53766666666695,791.2013096232553
7637,2011-06-15 13:07:00,306.1,332.0014285714286,406.5573333333336,791.1987191420168
7638,2011-06-15 13:23:00,378.96000000000004,369.0971428571429,411.7400000000003,790.4670265931707
7639,2011-06-15 13:25:00,837.7,472.85857142857145,434.4873333333336,792.6483857294822
7640,2011-06-15 13:26:00,680.21,398.17571428571426,452.0530000000002,792.0396068473101
7641,2011-06-15 13:34:00,276.79,420.44,442.45900000000023,792.3723028082192
7642,2011-06-15 13:35:00,361.03,451.4071428571429,437.7720000000002,792.4260299141688
7643,2011-06-15 13:37:00,23426.81,3752.514285714286,1213.6256666666668,4269.238439175746
7644,2011-06-15 13:50:00,76.38,3719.6971428571437,1202.1403333333335,4271.907142617706
7645,2011-06-15 13:56:00,14.25,3667.5957142857146,1185.7003333333337,4275.620176818463
7646,2011-06-15 14:26:00,155.37,3570.1200000000003,1185.1583333333338,4275.754186904127
7647,2011-06-15 14:47:00,3876.86,4026.784285714286,1308.2473333333335,4299.033312904382
7648,2011-06-15 14:48:00,606.72,4073.9171428571435,1312.1610000000003,4298.3154602474715
7649,2011-06-15 15:12:00,53.91,4030.0428571428574,1312.4596666666669,4298.224682686054
7650,2011-06-15 15:35:00,171.84,707.9042857142857,1312.8543333333334,4298.115756093261
7651,2011-06-15 15:57:00,360.9,748.5500000000001,1323.5510000000002,4295.23713314736
7652,2011-06-15 16:05:00,1175.32,914.4171428571428,1215.5470000000003,4255.361923055917
7653,2011-06-15 16:42:00,683.17,989.8171428571429,1232.5253333333335,4252.07709893423
7654,2011-06-16 08:16:00,1012.86,580.6742857142857,1262.5506666666668,4247.0699202407
7655,2011-06-16 08:38:00,455.3,559.0428571428571,1272.9633333333336,4244.612457088549
7656,2011-06-16 09:04:00,1084.24,706.2328571428571,1300.3360000000002,4240.521057291803
7657,2011-06-16 09:15:00,305.2,725.2842857142857,1299.6300000000003,4240.6905614379575
7658,2011-06-16 09:17:00,323.0,719.87,1298.615666666667,4240.92832041864
7659,2011-06-16 09:28:00,668.8,647.51,1320.3190000000002,4235.810020394953
7660,2011-06-16 09:34:00,810.6000000000001,665.7142857142857,1337.3410000000001,4232.592981394178
7661,2011-06-16 09:46:00,331.44,568.3685714285715,1344.4126666666668,4230.664516839858
7662,2011-06-16 09:49:00,252.0,539.3257142857143,1349.1003333333335,4229.328867266414
7663,2011-06-16 10:04:00,299.04,427.1542857142857,1318.9686666666669,4233.623614268023
7664,2011-06-16 10:09:00,1077.1200000000001,537.4285714285714,1350.8413333333338,4227.888689675715
7665,2011-06-16 10:11:00,46.95,497.9928571428572,1347.597666666667,4228.883519609569
7666,2011-06-16 10:18:00,245.75,437.55714285714294,1345.1540000000002,4229.519489517001
7667,2011-06-16 10:19:00,39.599999999999994,327.4142857142857,1336.270666666667,4232.056192498928
7668,2011-06-16 10:23:00,149.52,301.42571428571426,1328.6226666666669,4234.052707443125
7669,2011-06-16 10:42:00,52.800000000000004,272.9685714285714,1302.4593333333335,4239.612256036805
7670,2011-06-16 10:48:00,305.4,273.87714285714287,1289.965666666667,4242.060741467675
7671,2011-06-16 10:49:00,180.0,145.71714285714285,1286.7393333333337,4242.894617282531
7672,2011-06-16 11:24:00,302.14,182.17285714285714,1284.7763333333337,4243.351268887465
7673,2011-06-16 11:29:00,214.2,177.66571428571427,511.0226666666669,721.361414825852
7674,2011-06-16 11:30:00,1137.99,334.5785714285715,546.4096666666669,725.3325760261476
7675,2011-06-16 11:38:00,412.99,372.21714285714285,559.7010000000004,718.8693262835701
7676,2011-06-16 11:48:00,129.3,383.1457142857143,558.8320000000003,719.3905214516642
7677,2011-06-16 11:50:00,359.08000000000004,390.8142857142857,441.5726666666669,353.61470671686124
7678,2011-06-16 11:51:00,62.4,374.0142857142857,423.4286666666669,358.7756762767386
7679,2011-06-16 12:05:00,542.74,408.38571428571424,439.72300000000024,352.4596128015547
7680,2011-06-16 12:10:00,87.44,390.27714285714285,436.90966666666696,354.9992785858188
7681,2011-06-16 12:11:00,331.0,274.99285714285713,435.9130000000003,355.26191085521367
7682,2011-06-16 12:29:00,351.22,266.16857142857145,408.4430000000002,326.84130386380855
7683,2011-06-16 12:36:00,5.9,248.54000000000002,385.8673333333336,330.57984689325696
7684,2011-06-16 12:45:00,254.52,233.60285714285715,360.58933333333357,309.29123756427083
7685,2011-06-16 12:51:00,212.47,255.0414285714286,352.4950000000002,309.90402846745974
7686,2011-06-16 12:55:00,395.3,233.97857142857146,329.53033333333354,277.65861850649424
7687,2011-06-16 13:04:00,183.95000000000002,247.7657142857143,325.4886666666669,278.90466550338596
7688,2011-06-16 13:14:00,460.11,266.21000000000004,330.05900000000025,279.98378230560655
7689,2011-06-16 13:24:00,318.65000000000003,261.5571428571429,318.3873333333335,272.57612023743667
7690,2011-06-16 13:46:00,141.29999999999998,280.9,296.0773333333336,257.8952627412595
7691,2011-06-16 13:48:00,189.5,271.6114285714286,291.3460000000003,258.5253722038108
7692,2011-06-16 13:50:00,421.08,301.41285714285715,296.98200000000026,259.4792890732254
7693,2011-06-16 13:57:00,332.55,292.4485714285714,298.0990000000002,259.5605675693286
7694,2011-06-16 14:22:00,263.09,303.7542857142857,270.9646666666669,213.8354756822296
7695,2011-06-16 14:24:00,88.55,250.67428571428567,272.35133333333357,212.46318655135468
7696,2011-06-16 14:26:00,15.8,207.41,264.6863333333336,217.54317466822116
7697,2011-06-16 14:45:00,633.55,277.7314285714286,284.4846666666669,223.30304749121998
7698,2011-06-16 14:46:00,1880.52,519.3057142857143,342.1846666666669,365.55568958953387
7699,2011-06-16 14:47:00,69.30000000000001,469.0514285714286,342.7346666666669,365.11742960063714
7700,2011-06-16 15:01:00,160.35,444.45142857142855,337.8996666666669,366.5863193779506
7701,2011-06-16 15:07:00,324.29,453.1942857142857,342.7093333333336,365.3878094991539
7702,2011-06-16 15:08:00,161.46,463.61,338.02000000000027,366.8263256826156
7703,2011-06-16 15:10:00,301.88,504.4785714285714,340.9426666666669,366.15445633790563
7704,2011-06-16 15:12:00,1221.55,588.4785714285715,343.72800000000024,372.68622156004767
7705,2011-06-16 15:17:00,13.440000000000001,321.7528571428571,330.40966666666696,377.23710511071704
7706,2011-06-16 15:22:00,510.27,384.7485714285714,343.10866666666686,376.645533265975
7707,2011-06-16 15:28:00,376.77,415.6657142857143,343.69833333333355,376.6852452103887
7708,2011-06-16 15:36:00,343.44,418.40142857142854,353.06633333333355,372.9241383748965
7709,2011-06-16 15:39:00,432.0,457.05,349.3750000000002,371.52739826338524
7710,2011-06-16 15:47:00,108.7,429.4528571428571,350.08366666666694,371.0304879794181
7711,2011-06-16 15:49:00,113.06,271.09714285714284,342.81900000000024,373.5421242030853
7712,2011-06-16 16:06:00,304.08000000000004,312.6171428571428,341.24766666666693,373.6047099098148
7713,2011-06-16 16:26:00,102.0,254.29285714285714,344.45100000000025,371.0333866783625
7714,2011-06-16 16:39:00,117.0,217.18285714285713,339.86700000000025,373.02692090289025
7715,2011-06-16 16:43:00,158.4,190.74857142857147,338.06466666666694,373.7935190738658
7716,2011-06-16 16:47:00,361.76,180.71428571428572,336.9466666666669,373.66656443242005
7717,2011-06-16 16:57:00,305.75,208.8642857142857,341.00666666666694,372.60708175600735
7718,2011-06-16 17:04:00,620.58,281.3671428571429,346.35566666666693,375.51630546980704
7719,2011-06-16 17:05:00,364.16,289.95,347.87266666666693,375.49244568309587
7720,2011-06-16 17:08:00,937.74,409.3414285714286,374.4206666666669,388.3195467558372
7721,2011-06-16 17:12:00,235.94,426.3328571428571,375.9686666666669,387.64894331514495
7722,2011-06-16 17:35:00,360.03999999999996,455.1385714285714,373.9340000000002,387.56418326385716
7723,2011-06-16 17:37:00,305.18,447.0557142857143,373.0216666666669,387.6971531748721
7724,2011-06-16 17:56:00,164.22,426.83714285714285,369.7260000000003,389.0816205888106
7725,2011-06-16 18:19:00,230.57,371.12142857142857,374.4600000000002,386.3972782977091
7726,2011-06-16 18:40:00,5405.48,1091.31,554.1160000000002,992.1071225934749
7727,2011-06-16 19:21:00,115.15,973.7971428571428,536.8360000000002,995.1857074162247
7728,2011-06-16 19:40:00,117.72999999999999,956.91,478.07633333333354,964.6872884371979
7729,2011-06-16 19:49:00,80.5,916.9757142857143,478.44966666666693,964.5257909084058
7730,2011-06-16 19:59:00,462.35,939.4285714285714,488.5163333333336,962.6655111880419
7731,2011-06-17 08:09:00,144.3,936.5828571428572,482.51666666666694,964.2838404219295
7732,2011-06-17 08:52:00,217.4,934.7014285714287,484.3813333333336,963.6955016362989
7733,2011-06-17 08:57:00,368.38,215.1157142857144,486.5980000000002,963.3376559305713
7734,2011-06-17 09:11:00,305.28000000000003,242.277142857143,456.0556666666669,953.7096444526336
7735,2011-06-17 09:12:00,973.7,364.55857142857155,488.0643333333336,954.4561707922203
7736,2011-06-17 09:23:00,626.13,442.5057142857144,491.9263333333336,954.7834645704444
7737,2011-06-17 09:54:00,387.65999999999997,431.83571428571446,492.28933333333356,954.7402426366554
7738,2011-06-17 10:12:00,832.02,530.0814285714287,508.57533333333356,956.2794784159884
7739,2011-06-17 10:17:00,600.08,584.7500000000002,514.1780000000002,956.3077417406585
7740,2011-06-17 10:43:00,802.13,646.7142857142859,537.2923333333335,954.5478471802505
7741,2011-06-17 10:44:00,86.84,615.5085714285716,536.4183333333335,954.9615897640737
7742,2011-06-17 10:51:00,654.18,569.8628571428573,548.0883333333336,954.1632648162089
7743,2011-06-17 11:01:00,13.05,482.28000000000014,545.1233333333336,955.7341648514936
7744,2011-06-17 11:02:00,174.27,451.79571428571444,547.0323333333337,954.9063738170622
7745,2011-06-17 11:06:00,13.899999999999999,334.92142857142875,542.2156666666668,957.2957292854571
7746,2011-06-17 11:07:00,474.54,316.98714285714294,545.9750000000003,956.7839459310517
7747,2011-06-17 11:38:00,351.97,252.67857142857156,547.5156666666669,956.4209276820407
7748,2011-06-17 11:49:00,1290.39,424.61428571428587,569.8426666666669,965.9559811272026
7749,2011-06-17 12:06:00,610.5600000000001,418.38285714285723,578.0560000000003,965.1940405828074
7750,2011-06-17 12:16:00,213.09,446.96000000000015,553.9010000000002,964.9497078885263
7751,2011-06-17 12:20:00,964.77,559.8885714285716,578.1953333333336,965.8428144148486
7752,2011-06-17 12:22:00,68.22,567.6485714285716,568.4680000000003,969.5779811301553
7753,2011-06-17 12:23:00,42.42,505.917142857143,559.7093333333336,973.2183878563039
7754,2011-06-17 12:30:00,1987.19,739.5200000000002,620.4750000000003,1004.0947567757222
7755,2011-06-17 12:31:00,98.16,569.2014285714288,616.0613333333336,1006.1566473903704
7756,2011-06-17 12:39:00,323.28,528.1614285714287,446.65466666666697,441.17460601362694
7757,2011-06-17 12:40:00,58.08,506.01714285714297,444.75233333333364,442.77348136245774
7758,2011-06-17 13:01:00,233.53,401.55428571428587,448.6123333333336,440.3222408464482
7759,2011-06-17 13:14:00,2060.0299999999997,686.0985714285715,514.5966666666669,523.6861667747953
7760,2011-06-17 13:17:00,379.22,734.2128571428573,511.8256666666669,524.1918446962966
7761,2011-06-17 13:37:00,411.48,509.1114285714287,520.7316666666669,519.9850874326236
7762,2011-06-17 13:39:00,252.63000000000002,531.1785714285714,521.9060000000003,519.3157724956685
7763,2011-06-17 13:40:00,23.0,488.28142857142865,510.3933333333336,526.6137102431974
7764,2011-06-17 13:42:00,17.700000000000003,482.5128571428573,500.80733333333353,533.0541957950683
7765,2011-06-17 13:57:00,135.0,468.437142857143,472.8506666666669,529.3781898438142
7766,2011-06-17 14:28:00,337.84000000000003,222.41000000000014,463.2410000000002,529.1163656600737
7767,2011-06-17 14:44:00,405.76,226.20142857142872,463.84433333333357,529.0375249495324
7768,2011-06-17 14:45:00,245.5,202.49000000000015,444.29366666666687,525.7898639746875
7769,2011-06-17 14:46:00,68.9,176.24285714285728,426.5876666666669,529.2949246626996
7770,2011-06-17 15:09:00,1359.58,367.18285714285724,445.1693333333336,552.2219912438727
7771,2011-06-17 15:22:00,213.73,395.187142857143,449.3990000000003,549.8636900764564
7772,2011-06-17 15:59:00,67.78999999999999,385.58571428571446,429.8526666666669,552.748014197749
7773,2011-06-17 16:07:00,147.95,358.4585714285716,434.34933333333356,549.781106880105
7774,2011-06-17 16:23:00,11.9,302.19285714285724,428.93700000000024,553.2182358561653
7775,2011-06-19 10:11:00,163.2,290.4357142857144,433.913666666667,550.0181659538255
7776,2011-06-19 10:20:00,274.56,319.8157142857144,427.24766666666693,550.7202033493423
7777,2011-06-19 10:34:00,535.86,202.1414285714287,433.37733333333364,550.8768013088265
